2;17,60241;
0;18,33393;
1;19,00207;
0;19,60079;
1;20,86742;
1;21,06776;
2;25,13507;
1;25,934;
1;26,60131;
0;28,60121;
0;28,86736;
1;32,13422;
1;32,33506;
1;32,60262;
1;34,00247;
2;34,66677;
0;39,73388;
2;39,93504;
1;40,20213;
1;41,60255;
2;41,86676;
1;42,20038;
2;42,40256;
0;43,86709;
2;44,26807;
0;46,20185;
1;46,40322;
1;47,3346;
1;47,54;
0;47,80054;
2;48,00145;
2;49,13404;
2;49,33429;
0;50,00179;
2;50,26884;
1;51,13498;
2;51,60139;
2;52,93433;
2;53,80059;
2;54,00341;
0;54,93486;
1;55,40092;
2;56,73523;
1;57,53342;
2;57,73352;
1;58,667;
1;58,86819;
1;59,20135;
1;60,40131;
1;61,13477;
0;61,40079;
1;61,60221;
2;61,86749;
0;62,06813;
2;62,33488;
0;62,66707;
2;63,06704;
2;63,2685;
2;63,53352;
1;63,73489;
0;64,00172;
1;64,20237;
0;64,46806;
0;64,73612;
2;65,00003;
0;65,40102;
0;65,60237;
0;65,93433;
2;66,40116;
2;66,6012;
0;66,86682;
1;68,7334;
2;68,93506;
2;69,20195;
1;69,46839;
2;69,7349;
2;70,13503;
0;70,40063;
1;70,66764;
2;71,1339;
0;71,33527;
1;71,60001;
1;71,80193;
0;72,06728;
1;72,26797;
2;72,60028;
0;73,0002;
0;73,20317;
2;73,53458;
0;73,93443;
0;74,40175;
0;74,66775;
0;74,93394;
1;75,13528;
0;75,40071;
1;75,66747;
0;75,93389;
2;76,40351;
2;76,6673;
0;76,86763;
0;77,40292;
1;77,80256;
1;78,26863;
0;78,53437;
0;78,80083;
1;79,0026;
0;79,33441;
1;79,66759;
0;80,20126;
1;80,73374;
0;81,13519;
1;81,40027;
2;81,60122;
0;82,06702;
1;82,26819;
2;82,53338;
1;82,7342;
1;83,068;
1;84,00267;
2;84,40257;
1;84,66717;
2;84,93541;
1;85,40078;
2;85,60162;
1;85,93461;
1;86,80072;
2;87,002;
1;87,26725;
0;87,53415;
0;87,80207;
2;88,26909;
1;88,73383;
2;89,20175;
2;89,66726;
2;89,86937;
1;90,20244;
2;90,4026;
2;90,66722;
2;93,73479;
0;94,40077;
0;94,66827;
1;95,20116;
1;95,73373;
2;95,93497;
0;97,06796;
2;101,4004;
2;102,0682;
0;102,3334;
1;102,8677;
0;103,2011;
2;104,6669;
1;104,8678;
1;105,1341;
1;105,3343;
1;107,1351;
1;107,4001;
2;108,2671;
1;108,468;
2;108,7347;
1;110,0698;
2;111,0021;
0;112,135;
0;112,5344;
0;112,8005;
2;113,8677;
1;114,0684;
2;114,7335;
2;114,9342;
0;115,9339;
0;116,401;
1;116,601;
1;117,7352;
1;118,467;
1;118,6678;
0;119,6679;
2;119,9347;
2;120,2004;
2;121,334;
0;121,5343;
0;122,0673;
2;122,2677;
2;122,5336;
0;122,7343;
2;123,0682;
0;123,535;
0;124,0001;
2;124,2009;
1;124,4011;
1;124,935;
1;125,4011;
1;125,9335;
1;126,3335;
1;126,5336;
1;126,7345;
1;127,0005;
1;127,2683;
2;127,5349;
0;127,8681;
2;129,6678;
1;129,934;
0;130,2001;
2;130,4023;
1;130,667;
1;131,1346;
2;131,335;
2;131,602;
1;131,8674;
0;132,14;
1;132,6019;
1;133,0009;
0;133,2022;
2;133,534;
2;133,9345;
1;134,2;
1;134,9347;
2;135,4018;
0;135,6677;
1;135,934;
2;136,3344;
1;136,5356;
2;136,8016;
2;137,2685;
0;137,5349;
2;137,867;
0;138,3349;
2;138,5355;
0;138,8001;
1;139,2679;
0;139,5342;
0;139,8002;
1;140,5346;
2;140,802;
1;141,1347;
2;141,3351;
0;141,6676;
1;141,8683;
0;142,1334;
1;142,335;
1;142,6013;
1;143,0015;
0;143,5336;
1;143,735;
2;144,0024;
1;144,934;
0;145,1348;
2;145,4016;
1;145,934;
0;146,1351;
2;146,4017;
2;146,8677;
2;147,3342;
1;147,8017;
0;148,3335;
2;148,7337;
2;148,9339;
1;149,2016;
0;149,6672;
1;149,8678;
0;150,2003;
2;151,1343;
0;151,4012;
1;151,6673;
2;152,7335;
1;152,9339;
1;153,1351;
2;154,7337;
0;154,9339;
0;156,5346;
0;158,534;
2;160,3338;
1;160,5348;
2;162,4017;
1;162,6683;
1;164,1341;
1;164,335;
1;168,1336;
2;169,201;
2;169,4016;
0;169,6667;
0;169,8678;
0;170,9336;
1;171,1342;
2;171,9353;
0;173,0676;
1;173,5346;
0;173,7352;
2;174,8024;
0;175,0668;
0;175,7346;
1;176,8681;
2;177,2692;
2;177,5349;
0;178,6738;
0;179,469;
1;180,6017;
0;180,8671;
0;182,2668;
0;182,4674;
2;183,0684;
1;183,468;
0;183,7334;
2;184,0022;
1;184,9346;
2;185,4011;
0;185,6017;
1;185,8676;
2;186,4019;
1;186,6668;
0;186,867;
2;187,3347;
1;187,6014;
1;187,8679;
1;188,3346;
1;188,8004;
2;190,6681;
0;190,8682;
1;191,1346;
1;191,335;
2;191,6015;
1;191,8674;
2;192,0677;
2;192,5343;
2;192,8024;
2;193,0678;
0;193,5343;
2;194,0012;
2;194,9337;
2;195,1346;
2;195,4015;
0;195,8675;
0;196,8668;
1;197,0674;
2;197,3343;
0;197,5365;
2;197,804;
2;198,3338;
2;198,7343;
2;199,2678;
1;199,5334;
1;199,7352;
1;200,2013;
1;200,7337;
2;200,9345;
0;201,2011;
1;201,4019;
2;202,1339;
2;202,6001;
2;202,8009;
0;203,0676;
1;203,4;
0;203,6005;
0;203,9342;
1;204,1344;
2;204,4672;
0;204,6676;
1;205,0009;
1;205,9341;
0;206,3342;
0;206,6002;
0;206,8677;
2;207,268;
1;207,801;
1;208,0022;
0;208,2673;
2;208,7339;
1;208,9342;
2;209,2012;
2;209,4668;
0;209,6671;
1;209,8681;
2;210,1335;
2;210,3345;
0;210,6673;
2;210,8676;
2;211,534;
2;211,7351;
1;212,0675;
1;212,2684;
0;212,535;
0;213,0011;
1;213,2016;
2;213,4669;
1;213,6674;
2;214,0688;
1;214,5335;
1;214,8004;
1;215,02;
1;215,4008;
1;215,6023;
1;216,0017;
0;216,4682;
0;216,8001;
1;217,3345;
2;217,5345;
2;217,8668;
2;218,069;
0;218,3341;
1;218,6676;
1;219,2014;
2;219,4019;
0;219,6676;
2;219,9343;
1;220,2012;
0;220,535;
0;220,8008;
1;221,1348;
1;221,6016;
0;221,8677;
2;222,1336;
0;222,5347;
1;223,0017;
0;223,2679;
2;223,5335;
1;223,7338;
1;224,0674;
0;224,2679;
0;224,4682;
0;225,0002;
0;225,4671;
0;225,6674;
1;226,0685;
0;226,3349;
0;226,8671;
1;227,401;
1;227,8006;
0;229,0002;
